gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-0.9735064245300407,1,1,1,1,1,1,2,1,1,0.1278445679072834,-0.8082378901381421,0,0,0,0,1,0,0,0
1,1,1,0,0.9753907155250028,0,0,1,1,1,1,2,2,0,1.503005434444484,1.978696509122908,0,1,0,0,1,0,0,1
1,0,0,0,-0.41667867022859967,1,1,0,0,0,0,0,0,1,-1.9229417814939462,-0.9285341942300607,0,0,1,0,0,0,1,0
1,0,0,0,-1.3911272402561214,1,1,2,2,2,2,1,2,1,-0.5392416646677667,-1.1100756480963672,0,0,0,0,1,0,0,1
0,0,1,0,-0.04546016736097233,1,1,1,1,1,2,1,2,1,-0.9706445892669928,-0.4153467273451121,0,1,0,0,1,0,0,0
1,0,0,1,-1.112713363105401,1,1,1,1,1,1,2,2,1,-0.3937328397435622,-0.9447012955043464,0,1,0,0,1,0,0,1
1,1,0,0,-0.04546016736097233,1,1,1,2,1,1,2,2,1,0.46360788926994306,0.17582353314230276,1,1,0,0,0,0,0,0
1,0,0,1,1.1609999669588165,1,1,0,0,0,0,0,0,1,0.8629032327826079,1.719291556915383,0,0,1,0,1,0,1,0
1,0,0,1,1.2074022798172699,1,2,1,2,1,1,2,2,0,0.5998943238820504,1.506287274582661,0,1,0,0,1,0,1,0
1,0,0,0,-0.6950925473793201,1,1,0,0,0,0,0,0,0,-0.9921634999952201,-0.8027606816217334,0,0,1,0,0,0,0,0
1,1,1,0,1.2074022798172699,0,0,0,0,0,0,0,0,0,1.459967612988029,2.2989835385705892,0,0,1,0,1,0,0,0
0,0,0,0,0.9753907155250028,1,2,0,0,0,0,0,0,1,-0.14336202127069395,0.7112569728746725,0,0,1,0,0,0,0,1
0,0,1,0,0.8825860898080959,1,1,0,0,0,0,0,0,0,-0.7038784102392844,0.21872833318750384,0,0,1,0,0,1,0,0
0,0,0,0,-1.1591156759638543,1,1,0,0,0,0,0,0,1,0.16883296929438338,-0.9536276930959556,0,0,1,0,0,1,0,0
1,0,0,0,-1.2055179888223078,0,0,1,2,1,1,1,2,1,-1.0037768803882319,-1.0262370131917937,1,1,0,0,0,0,1,0
0,0,0,0,-1.112713363105401,1,1,1,1,1,1,1,1,0,0.6907519469567883,-0.856173838157696,1,1,0,0,0,0,0,1
0,0,0,1,-0.9735064245300407,1,2,2,2,2,2,2,2,0,-1.0307609113014058,-0.9720562175834556,0,0,0,0,1,0,0,0
1,0,1,0,-0.8807017988131338,1,1,2,2,1,1,1,1,1,1.4811449537046975,-0.4957517334259521,0,1,0,0,0,0,1,0
1,0,0,0,1.3466092183926301,1,2,0,0,0,0,0,0,0,0.2815510731089079,1.3850158613988062,0,0,1,0,1,0,0,0
0,0,1,1,-1.1591156759638543,1,1,1,1,1,1,1,1,1,1.503005434444484,-0.8808160897310457,1,1,0,0,0,0,1,0
1,0,0,1,-0.3238740445116928,1,1,1,2,2,2,2,1,1,-1.489147866813806,-0.7896122691320592,0,0,0,0,0,0,1,0
1,0,0,1,0.3721606483651084,1,1,1,1,2,2,1,2,0,-1.5058847973802052,-0.5691235058436764,0,0,0,0,0,0,1,0
0,0,1,0,-1.1591156759638543,1,1,1,2,2,1,2,2,1,-0.08802767939810896,-1.007414295667128,1,1,0,0,0,0,1,0
0,0,0,0,0.18655139693129474,1,1,1,1,1,1,1,1,1,1.503005434444484,0.9426638459424495,0,1,0,1,0,0,1,0
0,0,1,0,1.9498392855525246,1,2,0,0,0,0,0,0,1,1.3332451386995787,3.1093718084765762,0,0,1,1,0,0,0,0
0,0,0,1,-0.787897173096227,1,1,2,1,1,1,2,1,1,0.6111661342635029,-0.505295354325755,0,0,0,0,0,0,1,0
0,0,0,0,1.2074022798172699,1,2,1,1,1,1,2,1,1,-0.04157415782606247,0.976305109614255,0,1,0,0,0,0,0,1
0,0,0,0,-1.019908737388494,1,1,1,1,2,2,2,2,1,0.4608753291774698,-0.8036113087019332,0,1,0,0,1,1,0,0
1,0,0,0,1.9034369726940712,1,1,0,0,0,0,0,0,0,-1.0942929334514107,0.40828850330984046,0,0,1,0,0,0,0,1
0,0,1,0,-1.3911272402561214,1,1,1,1,1,1,1,1,1,0.9592259760422924,-1.105817325944879,1,1,0,1,0,0,0,1
0,1,1,0,0.5113675869404687,1,2,1,1,1,1,1,2,1,1.503005434444484,1.3426712304064192,0,1,0,1,0,0,0,0
0,0,1,0,-0.5094832959455065,1,2,1,2,2,2,1,1,1,-1.344663751924279,-0.8121798205097998,0,0,0,0,0,0,0,0
0,1,1,0,0.0009421454974810828,1,2,0,0,0,0,0,0,1,-1.1803685763643206,-0.5524066090175542,0,0,1,0,1,0,0,1
1,0,1,0,1.0681953412419096,1,1,0,0,0,0,0,0,0,-0.5156733338701843,0.5052807374545771,0,0,1,0,1,0,1,0
1,0,0,0,0.0009421454974810828,1,1,0,0,0,0,0,0,1,0.9100398943777727,0.40483412748415076,0,0,1,1,0,1,0,0
1,0,0,0,-1.1591156759638543,1,1,0,0,0,0,0,0,0,0.11862217759518609,-0.9984412173211175,1,0,1,0,0,0,1,0
1,0,1,1,-1.2055179888223078,1,1,0,0,0,0,0,0,1,0.46429102929306176,-0.9877409510622622,0,0,1,0,0,1,0,0
1,0,0,0,-0.37027635737014625,1,2,0,0,0,0,0,0,1,0.331078724784987,-0.19075524441991187,0,0,1,0,1,0,1,0
0,0,0,0,1.671425408401804,1,2,0,0,0,0,0,0,1,-1.6298747115761822,-0.2112429088515541,0,0,1,0,1,0,1,0
0,1,1,0,-0.13826479307787917,1,1,0,0,0,0,0,0,1,0.3481572253629453,0.05815172479782977,0,0,1,0,1,0,0,0
1,0,0,0,0.23295370978974816,1,2,0,0,0,0,0,0,0,1.343833809057913,0.8889031771237224,0,0,1,0,1,0,1,0
1,1,1,0,-1.019908737388494,1,2,1,1,1,1,2,2,1,-0.7947360333140226,-0.9567656771418148,1,1,0,0,0,0,1,0
0,0,0,0,-0.787897173096227,1,2,0,0,0,0,0,0,1,-0.2991179465416735,-0.7168992140264409,0,0,1,0,1,1,0,0
0,0,0,0,-1.344724927397668,1,1,1,1,2,1,2,2,0,1.503005434444484,-1.0975600191663537,0,1,0,0,1,0,1,0
0,0,1,0,-0.5094832959455065,1,2,0,0,0,0,0,0,1,-0.8961823267470947,-0.7227809890809932,0,0,1,0,1,1,0,0
1,0,1,1,-0.09186248021942575,1,1,1,1,1,2,1,1,1,-1.0065094404807051,-0.5050048962983698,1,1,0,0,0,0,0,0
1,1,0,1,1.5322184698264438,1,1,1,1,1,1,2,2,1,-0.24685773477312112,1.0270522763988592,0,0,0,0,1,1,0,0
0,1,1,0,0.41856296122356185,1,1,2,2,1,2,1,1,0,-1.6390971018882796,-0.6009390333433456,0,0,0,0,0,0,0,0
1,1,0,0,-0.7414948602377736,1,2,1,1,1,1,1,1,1,0.6323434749801713,-0.4392213398460866,1,1,0,0,0,0,1,0
1,1,0,0,-0.13826479307787917,1,2,1,1,1,1,1,1,1,1.4582597629302332,0.5003118304860926,0,1,0,0,0,0,0,0
1,0,1,0,0.3721606483651084,1,1,0,0,0,0,0,0,0,-0.496545413222871,0.01683925715275895,0,0,1,1,0,0,0,1
1,0,0,0,-1.112713363105401,1,2,2,1,1,1,2,1,1,0.10905821727152941,-0.9201212849368648,1,1,0,0,0,0,1,0
1,1,0,0,1.3466092183926301,1,1,0,0,0,0,0,0,1,-0.06377620857740843,1.1127373944775254,0,0,1,1,0,0,0,1
0,0,1,0,1.671425408401804,1,2,2,1,1,2,2,2,0,-0.029960777433050725,1.3264107676233314,0,0,0,0,0,0,1,0
1,0,0,0,-0.3238740445116928,1,1,2,2,2,2,2,2,1,0.6634263460320552,-0.030541708564469573,0,0,0,0,1,0,0,1
0,0,0,0,1.3930115312510836,1,1,2,2,1,2,1,1,0,0.36660200598714043,1.5199024946163473,0,0,0,0,0,0,1,0
0,0,0,1,1.3002069055341767,1,1,1,2,1,1,2,1,1,1.2765445167807574,2.2455392615316927,0,1,0,0,1,0,1,0
1,0,1,0,-0.1846671059363326,1,1,1,1,2,1,1,2,1,0.5947707737086627,0.03361320823426031,1,1,0,0,0,0,1,0
1,0,1,1,-1.3911272402561214,1,2,1,1,2,1,2,1,1,-1.045789991810009,-1.136263551315446,0,0,0,1,0,1,0,0
0,0,0,1,-0.9271041116715872,1,2,1,2,1,1,2,1,0,-1.0177812508621575,-0.9376939955936759,1,0,0,0,0,0,1,0
0,0,0,0,-0.8342994859546804,1,2,1,1,1,1,1,1,1,1.3718425500057643,-0.4503261726430856,1,1,0,0,0,0,1,0
1,0,1,0,1.6250230955433507,1,1,2,2,1,1,1,2,1,1.503005434444484,2.8298422643716403,0,1,0,1,0,0,0,0
1,0,0,0,-0.4630809830870531,1,2,0,0,0,0,0,0,1,-1.080630132989044,-0.7204313911094657,1,0,1,0,0,0,0,1
0,0,0,0,-0.6486902345208667,1,1,1,1,2,1,1,2,0,-0.6666472789793355,-0.7059551704946015,0,1,0,0,1,0,0,0
1,0,1,0,1.1609999669588165,1,2,0,0,0,0,0,0,0,-0.4804916226795902,0.5688858587014703,0,0,1,0,1,0,0,0
1,0,0,0,1.5786207826848973,1,2,1,1,2,1,1,2,1,1.503005434444484,2.777409403678103,0,1,0,0,1,0,0,0
1,0,0,0,0.5113675869404687,1,1,0,0,0,0,0,0,1,0.8116677310487331,0.9491732178061737,0,0,1,0,0,0,0,0
1,0,0,0,-0.37027635737014625,1,2,0,0,0,0,0,0,1,-1.526037428062196,-0.7857325797662698,0,0,1,0,1,0,0,0
0,0,0,0,1.4858161569679904,1,2,1,2,2,1,1,2,1,-1.3248526912538474,0.03961427855006042,0,0,0,0,1,1,0,0
1,0,0,1,0.18655139693129474,1,2,0,0,0,0,0,0,1,-1.4836827466288594,-0.611654859853668,0,0,1,0,1,0,0,1
1,0,0,0,1.2074022798172699,1,1,0,0,0,0,0,0,0,0.6022853139629644,1.554389198617864,0,0,1,0,1,1,0,0
0,0,0,0,-0.9271041116715872,1,2,1,1,1,1,1,1,0,0.5384117218014007,-0.6844612764680887,1,1,0,0,0,1,0,0
1,0,1,0,-0.8807017988131338,1,2,1,1,2,1,1,1,0,1.503005434444484,-0.5105339723196687,1,1,0,0,0,0,1,0
1,0,1,0,0.8825860898080959,1,2,1,1,2,1,1,2,0,0.05269916536426739,0.7590373183795556,0,1,0,0,0,0,1,0
0,0,0,0,-0.3238740445116928,1,1,0,0,0,0,0,0,0,0.9441968955336892,0.0876643350803727,0,0,1,0,1,1,0,0
1,0,0,0,-1.0663110502469475,1,1,0,0,0,0,0,0,0,0.9513698657764315,-0.7654316383522323,1,0,1,1,0,1,0,0
0,0,1,0,0.41856296122356185,1,2,0,0,0,0,0,0,0,1.363986439739904,1.1921206107120272,0,0,1,0,0,1,0,0
1,0,1,0,-1.019908737388494,1,1,1,1,2,2,2,2,1,0.5899887935468344,-0.7710592626328227,1,1,0,0,0,0,1,0
1,0,1,1,-0.7414948602377736,1,2,2,1,2,1,2,1,1,-1.6513936223044097,-0.9991206816351795,0,0,0,0,0,0,1,0
1,0,0,0,-1.3911272402561214,1,1,1,1,2,1,2,2,1,1.1904688738678473,-1.1023058958638101,0,0,0,0,1,0,1,0
0,0,0,0,0.9289884026665494,0,0,0,0,0,0,0,0,0,-0.6669888489908946,0.2742576839229878,0,0,1,0,0,1,0,0
1,0,0,1,-1.112713363105401,1,1,1,1,2,1,2,2,0,1.503005434444484,-0.8008363971903057,1,1,0,0,0,0,1,0
1,0,1,0,-0.6950925473793201,1,2,1,1,1,1,1,2,1,0.6251705047374285,-0.46559077933228127,0,1,0,0,1,0,0,1
0,0,0,0,0.325758335506655,1,1,0,0,0,0,0,0,1,-0.5621268554422308,-0.061459928229537615,0,0,1,0,1,0,1,0
1,0,1,0,-1.0663110502469475,1,1,1,2,1,2,2,1,1,-1.7125346543735003,-1.053410399003787,0,0,0,1,0,1,0,0
0,0,1,0,0.7897814640911891,1,2,1,2,1,2,2,1,1,0.6907519469567883,1.1532562892977756,0,0,0,1,0,0,1,0
1,0,1,1,-0.8342994859546804,1,1,0,0,0,0,0,0,0,0.42671832802155324,-0.6651043236430536,0,0,1,0,1,1,0,0
0,0,0,1,-0.5558856088039599,1,1,1,1,1,1,1,1,1,1.432300442051737,-0.08707728889482412,0,0,0,1,0,0,0,0
1,0,0,0,-0.9271041116715872,0,0,1,1,1,1,1,1,1,0.3085351040220822,-0.748030090461559,0,1,0,1,0,0,0,1
0,0,1,1,1.671425408401804,1,1,1,1,1,2,2,1,0,1.4705562833463632,2.855288462270789,0,1,0,0,0,0,0,0
1,1,1,0,0.6969768383742824,1,1,0,0,0,0,0,0,0,0.7177359778699627,1.0795681251002205,0,0,1,0,1,0,0,0
0,0,0,0,0.8361837769496425,1,1,2,1,1,1,1,1,0,0.1210131676761005,0.745131640318484,0,0,0,0,0,0,0,1
0,0,1,0,-1.112713363105401,1,1,1,1,1,1,2,2,1,1.2290662851740335,-0.8129111523287521,1,1,0,0,0,0,1,0
1,1,0,0,-1.112713363105401,1,2,2,1,2,1,1,2,1,-0.027911357363695655,-0.8671853094458926,1,1,0,0,0,0,1,0
1,0,1,1,-0.04546016736097233,0,0,1,2,1,1,1,1,0,1.0381286487124597,0.40273349353609644,0,0,0,0,0,0,1,0
1,0,1,0,-0.7414948602377736,1,1,1,2,1,1,2,1,1,1.503005434444484,-0.2633697512662388,1,1,0,0,0,1,0,0
0,0,1,0,1.4858161569679904,1,2,0,0,0,0,0,0,1,-1.8498457990202848,-0.5111719426298186,0,0,1,0,1,0,1,0
0,0,0,0,-1.2055179888223078,1,2,1,1,1,1,1,1,1,0.17088238936373845,-1.0278500925938798,0,1,0,0,0,1,0,0
0,0,1,0,0.0009421454974810828,1,2,1,1,1,1,2,1,0,-0.5874030362976091,-0.3266117999789005,0,1,0,0,1,0,0,1
1,0,1,1,-1.112713363105401,1,2,1,2,2,1,1,2,0,-1.0512551119949558,-0.9946756364660865,0,0,0,0,0,0,0,1
0,0,0,0,-0.787897173096227,1,1,2,1,1,1,1,1,1,0.7109045776387792,-0.5070951567454461,1,1,0,0,0,0,1,0
1,0,1,1,0.9289884026665494,1,2,1,1,2,1,2,2,1,-0.5518797550954557,0.29185632833224423,0,0,0,0,0,0,0,0
0,0,0,0,1.8106323469771644,1,1,2,2,1,1,2,2,0,-0.7294961611062218,0.7521078197262203,0,1,0,0,0,0,0,0
1,0,1,1,1.1609999669588165,1,1,0,0,0,0,0,0,1,0.5568565024255954,1.3977545205998472,0,0,1,0,0,1,0,0
0,0,0,0,-1.1591156759638543,0,0,1,2,1,1,1,1,1,1.2051563843648918,-0.8166871066847611,1,0,0,0,1,0,1,0
0,0,1,1,-0.8807017988131338,1,1,1,2,2,2,2,1,1,-1.8621423194364146,-1.0444580676597326,0,0,0,0,1,0,1,0
0,0,0,0,-0.4630809830870531,1,1,1,1,1,1,1,1,1,-0.3261019774548473,-0.49335545470002323,1,1,0,0,0,1,0,0
1,0,0,1,1.2538045926757233,1,1,2,1,1,1,1,2,0,-1.4915388568947203,-0.25118088761703394,0,0,0,0,0,0,1,0
1,0,0,1,-0.5558856088039599,1,1,2,1,2,1,2,2,1,-0.7021705601814887,-0.6441965324218005,0,0,0,0,0,1,0,0
0,0,0,1,-0.23106941879478599,1,2,1,2,2,1,2,1,1,0.42125320783660675,-0.04049508275290518,0,0,0,0,1,0,0,0
1,0,1,1,0.5113675869404687,0,0,0,0,0,0,0,0,0,-1.420833864501973,-0.4833917070106095,0,0,1,0,1,0,1,0
1,0,1,0,-0.4630809830870531,1,1,1,2,1,2,1,2,0,-1.2814732997858336,-0.7596743453094164,1,1,0,0,0,0,0,1
0,1,0,0,0.14014908407284132,1,1,0,0,0,0,0,0,0,0.9230195548170208,0.5586627734876053,0,0,1,0,0,1,0,0
0,0,0,1,-0.787897173096227,1,2,2,2,1,1,2,2,1,0.9240442648516983,-0.4493925575550613,0,0,0,0,1,0,1,0
0,0,0,0,0.3721606483651084,1,1,0,0,0,0,0,0,1,-0.7038784102392844,-0.05939041478441741,0,0,1,0,0,0,0,1
0,0,0,0,-0.7414948602377736,1,1,1,1,2,2,2,1,0,1.503005434444484,-0.30649239483197893,0,1,0,1,0,1,0,0
1,0,0,1,1.0217930283834562,1,1,0,0,0,0,0,0,1,-1.905863280915988,-0.6922932697065141,0,0,1,0,0,0,0,0
1,0,0,0,-1.1591156759638543,1,2,0,0,0,0,0,0,1,-0.4791253426333536,-1.0098157611435457,0,0,1,1,0,0,0,1
0,0,0,0,-1.0663110502469475,1,1,1,1,2,1,2,2,1,-0.5129407737777111,-0.9434979693908931,1,0,0,0,0,0,0,1
1,1,0,0,-1.0663110502469475,1,2,1,1,1,1,1,2,0,-0.16009895183709288,-0.9418589562363616,1,1,0,0,0,0,1,0
1,0,1,0,1.3466092183926301,0,0,1,2,2,1,2,1,0,-0.9685951691976378,0.20662245754612327,0,0,0,1,0,0,0,1
1,1,0,0,-0.8342994859546804,1,2,1,2,2,2,1,2,1,-0.9853320997640369,-0.9263505722741819,1,0,0,0,0,0,0,1
0,1,0,0,1.9034369726940712,1,1,0,0,0,0,0,0,0,-1.0635516324110859,0.47666024825614617,0,0,1,0,1,1,0,0
0,0,1,0,0.23295370978974816,1,1,1,2,1,2,1,2,1,1.321290188295008,0.9207031443719246,1,1,0,0,0,0,1,0
1,1,0,0,1.114597654100363,1,2,1,1,1,1,1,2,1,1.503005434444484,2.13169008829763,0,1,0,0,0,1,0,0
1,0,0,0,-0.7414948602377736,1,2,1,1,1,1,1,2,1,1.503005434444484,-0.2698065086231167,1,1,0,0,0,1,0,0
1,0,1,0,0.650574525515829,1,1,0,0,0,0,0,0,1,-0.2082603234669351,0.41239122294665786,0,0,1,1,0,0,1,0
0,0,0,0,0.09374677121438792,1,1,2,1,2,1,1,1,0,-0.544023644829595,-0.17364415455662383,0,0,0,0,0,0,0,1
1,0,1,0,0.3721606483651084,1,1,1,2,1,2,2,1,0,1.2335066953243023,0.9265226784206086,0,0,0,0,0,1,0,0
0,0,1,1,-1.3911272402561214,1,1,0,0,0,0,0,0,1,0.7344729084363616,-1.1092302077666563,1,0,1,0,0,0,0,0
1,1,0,1,0.325758335506655,1,1,1,1,1,1,1,1,1,0.21118765072772022,0.4217014400744547,0,1,0,0,0,0,1,0
1,0,0,1,1.5786207826848973,1,2,2,1,2,2,1,2,0,-0.7288130210831036,0.5546326683576343,0,0,0,0,0,0,0,0
1,0,0,1,-0.9735064245300407,1,2,0,0,0,0,0,0,1,-1.5964008504433838,-0.9861434319116431,0,0,1,0,1,0,1,0
0,0,1,0,-1.0663110502469475,1,2,1,1,1,1,1,1,1,-0.7158333606438553,-0.9464129231657241,1,1,0,0,0,0,1,0
1,0,0,0,0.6041722126573755,1,2,1,1,2,1,1,2,0,1.4223949117165209,1.4298968133803251,0,0,0,0,0,1,0,0
1,0,1,1,0.46496527408201527,0,0,0,0,0,0,0,0,0,0.8103014510024963,0.8566571493334642,0,0,1,0,1,1,0,0
1,0,0,0,-0.5094832959455065,0,0,1,1,2,1,2,2,1,-0.46375469211319104,-0.5365455260221207,0,0,0,1,0,0,1,0
1,1,1,1,0.0009421454974810828,1,1,0,0,0,0,0,0,0,0.34166739514332123,0.16677265353895687,0,0,1,0,0,1,0,0
1,0,0,0,0.18655139693129474,1,2,0,0,0,0,0,0,1,-1.5724909496342423,-0.6622049301196895,0,0,1,1,0,0,1,0
0,0,1,0,-1.2983226145392146,1,2,1,2,1,1,1,1,1,1.503005434444484,-1.0221550405569322,0,1,0,1,0,0,0,1
1,0,1,1,0.18655139693129474,1,2,1,2,1,2,2,1,1,-0.039183167745148545,0.10946424738573796,0,0,0,1,0,0,0,0
1,0,1,0,-0.8342994859546804,1,2,1,1,1,1,2,1,0,1.374916680109797,-0.45979199228555323,0,1,0,1,0,0,0,0
1,1,0,0,-0.04546016736097233,1,2,1,1,1,1,2,2,0,0.9875762870017031,0.39019193085363785,0,1,0,1,0,1,0,0
0,0,0,0,-0.4630809830870531,1,1,1,1,1,1,2,1,1,0.6562533757893124,-0.20104575739013417,0,1,0,0,0,0,0,1
1,0,0,0,1.1609999669588165,1,2,0,0,0,0,0,0,1,-0.0965669296870881,0.8939706323514982,0,0,1,0,0,0,0,1
1,0,1,0,-0.04546016736097233,0,0,0,0,0,0,0,0,1,-1.3473963120167525,-0.6333562238997417,1,0,1,0,0,0,0,0
1,1,1,1,1.8570346598356178,1,1,0,0,0,0,0,0,0,-0.19733008309704203,1.3600105372912246,0,0,1,0,0,0,1,0
1,0,0,0,-1.019908737388494,1,2,1,1,1,1,2,1,0,1.503005434444484,-0.6575161076776124,0,1,0,0,0,0,0,0
1,0,1,1,-0.5558856088039599,1,1,1,2,1,1,1,1,1,-0.7879046330828392,-0.6490824513824606,0,1,0,0,1,0,0,1
0,0,0,0,-0.8807017988131338,1,1,2,2,2,1,1,1,0,-0.7435005315801477,-0.8996180602537555,0,0,0,0,0,0,1,0
1,0,0,0,0.23295370978974816,1,2,1,1,2,1,2,2,1,0.9114061744240095,0.7096231464706302,0,0,0,0,0,0,0,1
1,0,0,0,-0.13826479307787917,1,2,1,1,1,1,1,2,1,0.8171328512336797,0.20804881393060468,0,1,0,0,1,0,1,0
1,0,0,0,-0.8342994859546804,1,1,2,1,1,2,2,2,0,-0.47058609234437443,-0.8005926199173217,1,1,0,0,0,0,1,0
1,0,1,0,0.14014908407284132,1,2,0,0,0,0,0,0,0,-1.3911172734963255,-0.5981744953326963,0,0,1,0,1,0,0,0
0,1,1,0,-1.1591156759638543,1,2,1,2,1,1,2,2,0,-0.2974100964838773,-1.0125802991541952,0,0,0,0,0,1,0,0
0,0,0,0,-1.0663110502469475,1,2,1,1,2,2,2,2,1,-0.9846489597409185,-1.010806430486949,1,0,0,0,0,0,0,0
0,1,1,0,1.5322184698264438,1,2,1,1,2,1,1,2,0,-1.3412480518086876,0.008058088574842262,0,0,0,0,0,0,0,0
1,0,0,1,1.9498392855525246,1,1,0,0,0,0,0,0,0,0.9161881545858374,2.6712314344173063,0,0,1,0,0,0,0,0
0,0,0,0,1.671425408401804,0,0,2,2,1,2,2,2,1,0.5527576622868857,1.9626279561079139,0,0,0,0,1,0,0,0
1,0,1,0,0.2793560226482016,1,1,1,1,2,1,1,1,0,0.5421689919285515,0.5106075302068042,0,1,0,0,1,1,0,0
0,0,0,1,-1.3911272402561214,1,2,2,1,2,2,1,2,0,-0.3828025993736689,-1.1261960686162518,1,1,0,0,0,0,1,0
0,0,1,0,-1.3911272402561214,1,1,2,2,2,1,2,1,1,-1.901764440777278,-1.1492615480409385,1,0,0,0,0,0,0,0
0,0,0,0,0.8361837769496425,1,1,0,0,0,0,0,0,0,-1.433471954929662,-0.34796565174220967,0,0,1,0,1,1,0,0
0,0,1,0,-0.6950925473793201,1,1,1,1,1,2,2,1,0,-0.8350412946780041,-0.7887512685508813,1,0,0,0,0,0,0,1
1,0,0,0,-1.2519203016807612,1,1,2,1,1,1,1,1,1,-1.0321271913476424,-1.0958795120079103,0,0,0,1,0,0,1,0
1,0,1,0,0.650574525515829,1,1,2,1,2,1,2,1,1,-0.9873815198333917,-0.12126834811846599,0,0,0,0,0,1,0,0
0,1,1,0,-0.9271041116715872,0,0,1,1,1,1,2,2,1,-0.23080394422984038,-0.7708984733676629,1,1,0,0,0,0,1,0
1,0,1,0,0.650574525515829,0,0,1,2,2,1,1,1,0,-1.6643732827436581,-0.6076351282246749,0,0,0,0,0,1,0,0
0,0,1,1,1.0681953412419096,1,1,0,0,0,0,0,0,1,-1.655834032454679,-0.4362233980634311,0,0,1,0,0,0,0,1
0,0,0,0,-1.112713363105401,1,2,0,0,0,0,0,0,1,1.4251274718089944,-0.8024598500933701,1,0,1,0,0,1,0,0
0,0,1,0,1.2538045926757233,1,2,1,1,1,2,1,2,1,-0.7814148028632152,0.3844813185652232,0,1,0,0,0,0,0,1
1,0,1,0,-0.9271041116715872,1,1,1,1,1,1,1,2,0,-0.9030137269782779,-0.897709336073795,1,1,0,0,0,1,0,0
0,0,1,0,-1.2055179888223078,1,1,1,1,2,1,2,2,1,-1.48744001675601,-1.0612008982383,1,0,0,0,0,0,0,1
1,0,1,1,-1.3911272402561214,1,1,2,1,1,1,2,2,0,-0.7349612812911687,-1.1315436083704347,0,0,0,0,1,1,0,0
1,0,1,0,-0.04546016736097233,1,1,0,0,0,0,0,0,0,1.3329035686880195,0.5402549960020616,0,0,1,1,0,0,0,1
1,0,1,0,0.23295370978974816,0,0,1,1,2,1,1,2,0,0.9397564853834203,0.7057849511087528,0,1,0,0,1,0,1,0
0,0,0,1,0.23295370978974816,1,2,2,1,2,1,1,2,1,1.503005434444484,0.9445103291165418,0,1,0,1,0,0,1,0
0,1,0,0,0.46496527408201527,1,1,0,0,0,0,0,0,0,-1.3016259304678242,-0.3989099150453971,0,0,1,1,0,0,0,1
0,0,0,0,0.9753907155250028,0,0,1,1,2,1,2,1,1,0.5746181430266719,1.2702019525737853,0,0,0,1,0,0,0,0
0,0,1,1,-1.112713363105401,1,1,1,2,1,1,1,2,1,-1.0881446732433457,-1.0240222707329807,1,1,0,0,0,0,0,1
1,0,0,0,0.5577698997989221,1,1,1,2,1,2,2,1,0,0.04381834506372891,0.4844922414945714,0,0,0,0,0,1,0,0
1,0,0,0,-0.6022879216624133,0,0,1,2,1,2,2,2,1,0.7167112678352852,-0.30784094995912503,0,0,0,0,0,0,1,0
0,0,0,0,0.8361837769496425,0,0,0,0,0,0,0,0,1,-1.5239880079928412,-0.4041433462888216,0,0,1,0,0,0,0,0
1,0,1,1,0.6041722126573755,1,1,1,1,1,2,2,2,0,-0.4620468420553953,0.22107793115903152,0,0,0,1,0,0,0,0
1,0,1,1,-0.7414948602377736,1,1,1,2,2,2,2,1,0,-1.2773744596471233,-0.8758108755091383,0,0,0,0,0,0,0,1
0,0,1,0,-0.4630809830870531,1,2,0,0,0,0,0,0,1,-0.5153317638586252,-0.5345434403333578,1,0,1,0,0,0,1,0
0,0,1,0,0.7433791512327358,1,1,0,0,0,0,0,0,0,-1.495296127021871,-0.4181683196111408,0,0,1,0,1,0,0,0
1,1,0,1,0.3721606483651084,1,2,0,0,0,0,0,0,1,0.7423290187022226,0.7308265824697576,0,0,1,0,0,1,0,0
0,0,1,0,0.2793560226482016,1,2,1,1,2,1,2,2,1,-1.759671315968665,-0.7128535486450026,1,0,0,0,0,0,1,0
1,0,1,1,1.3002069055341767,1,1,1,2,1,1,1,1,1,-0.7086603904011128,0.515503822668442,0,1,0,1,0,1,0,0
1,0,1,0,-0.09186248021942575,1,2,0,0,0,0,0,0,0,-1.8761466899103405,-0.845769216676715,0,0,1,0,1,0,1,0
1,0,1,0,1.6250230955433507,1,2,0,0,0,0,0,0,0,0.8417258920659396,2.180160271617553,0,0,1,0,0,0,0,1
0,0,1,1,0.41856296122356185,1,2,0,0,0,0,0,0,0,-1.3545692822594948,-0.4767422928836815,0,0,1,1,0,0,0,1
1,1,1,0,1.764230034118711,1,2,2,2,1,2,2,2,0,0.642932145338505,2.149656991991607,0,0,0,0,0,0,1,0
1,0,0,0,-1.0663110502469475,1,2,2,1,2,2,1,2,1,-0.020055247097835197,-0.8660027303343951,0,0,0,0,0,0,0,1
0,0,1,0,-0.9735064245300407,1,2,1,1,1,1,1,2,0,-0.6908987498000361,-0.9122892916984395,0,1,0,0,0,1,0,0
